CITY,TOTAL POPULATION,TOTAL POPULATION under 18,Total Population of 18+,%Total population 65-74,Total Civilian Non-institulionized Population,Per Capita Income ,Median Household Income,CIVILIAN labor Force,% 16+ Yrs not in labor force,Percetage of Labor force with Public Health Insurance,Employed health insurance coverage ages 19-64,Percent of population Employed health insurance coverage ages 19-64,Renter Occupied Housing Units,Average Household size Renter Occupied Housing Units,Median Rent for Occupied Housing Units,Percent Owner Occupied Housing Units,Estimate of Owner Occupied Housing Units with a Mortgage,Estimate of Owner Occupied Housing Units without a Mortgage,Owner-occupied units!!Median (dollars),,,
"Jamestown-Dunkirk-Fredonia, NY Micro Area",127939,25570,102369,11.2,125546,25964,45479,60845,42.4,56.4,10928,20.8,16269,1.99,646,69.6,20182,16978,154900,,,
"Janesville-Beloit, WI Metro Area",163129,37426,125703,9.7,161937,28654,57037,87619,32.8,55.3,9403,12.6,22124,2.34,832,65.8,27824,14684,86700,,,
"Jefferson, GA Micro Area",70422,17896,52526,8.5,69795,28965,73150,36141,34.8,47.1,2203,6.8,4242,2.63,770,82.1,13147,6251,151400,,,
"Jefferson City, MO Metro Area",150243,32597,117646,9.8,142263,28572,60281,74678,38.6,11,3509,5.3,16491,2.12,636,71.1,23474,17088,203800,,,
"Johnson City, TN Metro Area",203921,38390,165531,11.2,200754,27441,45839,94870,44.2,28.4,8633,10.3,30053,2.17,702,64.8,27472,27905,160900,,,
"Johnstown, PA Metro Area",131730,25226,106504,12.3,128466,25124,45084,61589,43.7,54,9395,17.5,14562,1.88,620,74.2,18369,23552,158600,,,
"Aberdeen, WA Micro Area",73901,15099,58802,13.7,70718,24965,48255,27376,55,31.5,4609,19.4,8832,1.95,730,68.1,10648,8194,94600,,,
"Abilene, TX Metro Area",174006,41347,132659,7.9,161797,24853,48021,78253,39.8,10.1,5244,7.7,23049,2.55,939,62.5,17287,21191,193300,,,
"Adrian, MI Micro Area",98266,20655,77611,11.1,95104,27702,55378,46330,41.8,53.8,6659,16.4,9196,2.22,783,76,18050,11142,119500,,,
"Aguadilla-Isabela, PR Metro Area",292919,52266,240653,12.3,null,10911,17064,95378,61.7,83.4,34284,43.3,40810,2.53,422,62.7,19524,49197,141800,,,
"Akron, OH Metro Area",704845,142730,562115,10.4,697932,33386,60019,381800,34.2,41.1,40325,12.4,92008,2.13,807,67.9,127273,67763,95000,,,
"Alamogordo, NM Micro Area",66781,15459,51322,9.7,61217,21688,42591,24507,49.5,72.9,6582,31.6,7966,2.51,866,66.5,-999999999,-999999999,155500,,,
"Albany, GA Metro Area",151158,36012,115146,9.3,147360,23139,44896,68166,42,33.9,3968,6.8,26535,2.72,770,52.9,17299,12514,113100,,,
"Albany, OR Metro Area",127335,27940,99395,11.5,126588,26684,54113,59557,41.9,35.1,8232,16.2,17603,2.5,998,63.7,19353,11508,111900,,,
"Albany-Schenectady-Troy, NY Metro Area",883169,172542,710627,10.1,872629,37087,71301,472378,35.2,47.8,47139,11.5,129566,2.07,998,63.4,143347,80833,254300,,,
"Albertville, AL Micro Area",96109,23959,72150,9.7,95233,24988,47528,42425,43.1,44.2,1891,5.1,10478,2.76,645,70.9,14061,11483,217200,,,
"Albuquerque, NM Metro Area",916791,202410,714381,10.2,906777,29118,51134,441846,39.7,51.4,67983,17.6,127338,2.34,886,64.5,143451,87704,136200,,,
"Alexandria, LA Metro Area",153044,36786,116258,9.5,147175,24033,47391,65480,45.1,57.4,9696,17.3,20332,2.74,803,63.1,17201,17594,201400,,,
"Allentown-Bethlehem-Easton, PA-NJ Metro Area",842913,177160,665753,10.1,833543,33773,65929,437141,36.3,36.3,38916,10.3,98674,2.4,1063,69.2,143095,78732,143300,,,
"Altoona, PA Metro Area",122492,24260,98232,11.6,121010,27847,49942,61429,39.5,82.8,9413,17.7,14279,2.11,722,72.1,20032,16785,218900,,,
"Amarillo, TX Metro Area",268356,68671,199685,7.8,260409,28354,53087,135034,34.6,1.8,6342,5.3,35528,2.35,833,63.9,36168,26822,128500,,,
"Ames, IA Metro Area",98105,16321,81784,6.7,97517,27266,54586,55114,34.2,18.4,3413,7.2,16706,2.13,871,55.2,11789,8795,148200,,,
"Anchorage, AK Metro Area",399148,100199,298949,7.7,385832,36952,81037,199595,32.7,45.2,26685,15.4,44722,2.53,1210,67.5,63069,29692,191300,,,
"Ann Arbor, MI Metro Area",370963,68935,302028,8.5,367336,41297,71860,200008,35.7,35.5,14764,8.5,55839,2.22,1116,61,57220,30013,299500,,,
"Anniston-Oxford-Jacksonville, AL Metro Area",114277,24484,89793,10.7,112854,24493,45818,53745,42.1,44.7,3572,7.8,13228,2.4,743,70.1,17306,13730,280500,,,
"Appleton, WI Metro Area",237524,55810,181714,8.5,236083,32810,65826,130036,30.8,48.8,7370,6.3,24606,2.05,786,74,45464,24740,121800,,,
"Arecibo, PR Metro Area",174271,32008,142263,11.4,null,10792,17347,57980,60.3,72.5,20547,42.3,19867,2.55,451,69,14733,29493,181500,,,
"Asheville, NC Metro Area",459585,84500,375085,12.9,453779,32748,52410,232701,39.4,10,12317,6.1,60974,2.17,871,68.2,73215,57700,94800,,,
"Ashtabula, OH Micro Area",97493,21423,76070,11.1,94643,23817,46349,44575,43.3,19.9,4846,13.2,9046,2.23,682,74.5,14274,12125,234700,,,
"Athens, OH Micro Area",65818,9575,56243,8,65024,19920,36944,31761,44.4,30.8,2402,8.9,9768,2.49,769,56.7,5823,6942,112700,,,
"Athens, TX Micro Area",82299,17675,64624,12.5,81261,25342,42020,31763,52.2,22.3,1935,7.6,7443,3.07,750,75.9,8526,14874,118400,,,
"Athens-Clarke County, GA Metro Area",211802,42800,169002,7.9,210402,27802,51503,106229,38.9,19,5586,6,34836,2.3,840,56.4,27332,17777,106300,,,
"Atlanta-Sandy Springs-Roswell, GA Metro Area",5950828,1450740,4500088,7.7,5904596,35539,69464,3134908,32.9,18.5,144236,5.1,769417,2.58,1169,64,988411,379452,200500,,,
"Auburn, NY Micro Area",77145,15264,61881,10.7,73546,29116,52376,35566,44.2,47.3,3713,12,8969,2.31,767,70.2,11625,9489,233700,,,
"Atlantic City-Hammonton, NJ Metro Area",265429,56422,209007,10.3,262891,32590,61212,140106,35.1,52.5,14224,12,30122,2.5,1063,68.9,44250,22609,137500,,,
"Auburn-Opelika, AL Metro Area",163941,34795,129146,8.1,162283,27874,46456,78040,40.5,36.1,5451,7.9,22838,2.34,805,61.5,23019,13479,219300,,,
"Augusta-Richmond County, GA-SC Metro Area",605903,139778,466125,9.8,588902,27531,52696,283739,39.7,24.5,27222,11,69757,2.69,859,67.4,86321,58029,182700,,,
"Augusta-Waterville, ME Micro Area",122083,23001,99082,12,120551,30540,51653,63633,37.7,23.7,6317,11.4,15414,1.83,728,71.6,23679,15206,154000,,,
"Austin-Round Rock, TX Metro Area",2168316,498418,1669898,7,2150961,40087,76925,1217720,29.3,9,50844,4.7,329998,2.44,1307,58,309521,146822,156300,,,
"Bakersfield, CA Metro Area",896764,258952,637812,6.6,869297,22778,51579,382716,42.2,59.5,82556,25.2,116315,3.16,974,57.4,108570,48282,304500,,,
"Baltimore-Columbia-Towson, MD Metro Area",2802789,612036,2190753,9.1,2753141,40878,80469,1483337,33.4,43.1,143169,11,350747,2.3,1265,66.7,504818,198661,226400,,,
"Bangor, ME Metro Area",151096,26744,124352,10.7,149592,27857,47217,75526,40.6,43.5,8065,12.1,21094,1.91,739,65.8,23543,17128,308500,,,
"Barnstable Town, MA Metro Area",213413,32580,180833,17.5,211567,40790,68902,110181,40.6,52.7,17294,19.4,15683,2.42,1232,81.9,42318,28670,149500,,,
"Baton Rouge, LA Metro Area",831310,194731,636579,8.8,815464,31873,57843,411428,37.4,47.3,43997,12.1,94150,2.5,915,68.8,121769,85590,408000,,,
"Battle Creek, MI Metro Area",134487,30702,103785,10.1,132862,26276,47204,65009,39.2,44.8,7326,13,17093,2.19,781,68.3,20142,16679,193100,,,
"Bellingham, WA Metro Area",225685,44119,181566,10.7,224331,31224,62268,112529,39.5,56.6,13090,13.3,33650,2.39,1110,61.4,36000,17430,107700,,,
"Bend-Redmond, OR Metro Area",191996,39129,152867,12.6,191236,38079,67577,98438,37.2,34.5,10390,12.2,27173,2.23,1186,66,36402,16375,362500,,,
"Billings, MT Metro Area",171894,40207,131687,10.2,169622,32139,59623,89002,34.6,37.3,9520,12.3,23172,2.06,883,67.7,30413,18202,408500,,,
"Binghamton, NY Metro Area",240219,46767,193452,10.4,237121,28564,53199,118263,40.6,53.2,16491,16.4,32229,2.1,764,66.3,34615,28896,231900,,,
"Birmingham-Hoover, AL Metro Area",1151801,260528,891273,9.7,1137304,30902,56409,547042,40.6,22,23136,4.9,133862,2.38,892,69.3,179847,122123,120300,,,
"Bismarck, ND Metro Area",132317,29957,102360,8.9,129840,37135,70550,74791,28.9,33.6,4334,6.5,17440,1.92,827,69.1,23638,15304,169400,,,
"Blacksburg-Christiansburg-Radford, VA Metro Area",181926,29214,152712,9.8,179944,25199,50313,80041,49,28.3,3034,4.3,24156,2.49,913,64.7,22674,21582,258700,,,
"Bay City, MI Metro Area",103923,21083,82840,11.4,103049,28577,50606,50288,41.7,49.3,6176,14.1,11046,1.98,649,75.2,17916,15507,183300,,,
"Beaumont-Port Arthur, TX Metro Area",410233,99827,310406,8.5,395098,25928,50378,177526,44.6,11.8,9748,6.3,49611,2.52,829,65.8,39935,55584,105900,,,
"Beaver Dam, WI Micro Area",87847,17381,70466,9.8,83979,30722,63077,48480,33.1,39.6,3957,9.4,11084,2.12,821,68.5,15999,8138,123000,,,
"Beckley, WV Metro Area",117272,23801,93471,12.6,113922,23560,38917,46811,51.5,53.2,8241,20.9,12319,1.94,674,74.7,17199,19114,173800,,,
"Bloomington, IL Metro Area",190884,41346,149538,7.8,189578,32678,64822,99434,35.7,35.7,7149,8,24916,2.15,818,66.1,31357,17307,98000,,,
"Bloomington, IN Metro Area",167762,27767,139995,8.1,166494,27326,47335,88488,38.1,25.3,6035,7.8,27930,2.11,882,57.4,24338,13303,168100,,,
"Bloomsburg-Berwick, PA Metro Area",83696,15105,68591,11.1,82305,29967,50984,41892,40.4,55.9,3677,9.9,10160,1.94,733,70.5,13475,10835,172600,,,
"Bluefield, WV-VA Micro Area",99986,20100,79886,13.2,98185,22088,39276,38776,52.8,59.7,4584,13.5,12781,2.52,704,70.1,12416,17547,166200,,,
"Boise City, ID Metro Area",732257,182026,550231,9,722537,30140,61407,365115,35.8,17.6,20883,6.4,77507,2.44,946,71.1,131521,59261,90100,,,
"Boston-Cambridge-Newton, MA-NH Metro Area",4875390,962856,3912534,9,4828239,47358,88711,2766972,31.2,42.7,309985,12.9,722050,2.23,1501,60.9,783497,342251,264400,,,
"Boulder, CO Metro Area",326078,62140,263938,8.8,323907,45923,83755,184954,31.8,29.9,14444,8.9,47943,2.24,1498,62.6,54927,25425,464600,,,
"Bowling Green, KY Metro Area",177183,40603,136580,9.3,175353,25758,51365,90047,36.2,62.8,10782,13.9,24664,2.39,778,63.4,26505,16255,554100,,,
"Bozeman, MT Micro Area",111876,22863,89013,8.3,111354,34879,68266,66507,27.4,18.4,4653,7.6,17010,2.24,1105,61.7,17064,10349,166600,,,
"Brainerd, MN Micro Area",94408,20517,73891,13.5,93346,29256,51177,45055,41.2,39.4,7692,20.1,8769,1.98,717,78.3,18626,13106,412100,,,
"Branson, MO Micro Area",87601,17417,70184,15.5,86769,23603,41913,37915,47.5,14.7,2926,9.6,8728,2.24,710,75.9,13860,13613,202600,,,
"Bremerton-Silverdale, WA Metro Area",269805,55256,214549,11.2,254318,38588,76945,126416,36.3,47.8,15862,14.4,31694,2.25,1305,69.9,50093,23624,142600,,,
"Bridgeport-Stamford-Norwalk, CT Metro Area",943823,211990,731833,8.7,936043,56135,91079,512200,32.5,38.4,46560,10.7,118537,2.51,1439,65.7,156205,70892,363400,,,
"Brownsville-Harlingen, TX Metro Area",423908,128762,295146,7.6,422224,16788,38378,171778,44.6,14.1,8280,5.3,41899,3.27,712,66.4,33104,49809,435000,,,
"Brunswick, GA Metro Area",116864,25156,91708,12.6,115595,31256,50499,53958,42.5,24.9,2530,5.5,14931,2.33,925,68.4,15282,17053,86500,,,
"Cape Girardeau, MO-IL Metro Area",93647,19788,73859,9.4,92312,22977,48026,47798,36.6,11,3548,8.5,11688,2.52,774,66,12577,10103,155600,,,
"Carbondale-Marion, IL Metro Area",124475,25366,99109,9.9,122035,25211,42716,58844,42.4,27.4,10209,20,22200,2.08,692,56.6,13919,15086,152900,,,
"Carson City, NV Metro Area",55414,11316,44098,11.2,53061,34086,56160,28871,36.5,44.2,2340,9.9,9744,2.25,1004,57.8,-999999999,-999999999,114400,,,
"Casper, WY Metro Area",79115,18914,60201,9.1,77768,36004,64833,42462,31.6,24.1,1683,4.5,9410,2.06,857,70.8,-999999999,-999999999,316800,,,
"Cedar Rapids, IA Metro Area",272295,63173,209122,9.4,269041,33668,62882,147198,31.8,24.4,13708,10.6,26385,2,695,75.8,55575,27231,211000,,,
"Centralia, WA Micro Area",79604,16999,62605,12.4,78710,28346,61058,34187,46.9,65.4,4747,16.3,8772,2.47,907,71.1,12883,8672,157400,,,
"Chambersburg-Waynesboro, PA Metro Area",154835,34503,120332,10.7,153565,30306,61208,80379,35.6,35.8,8094,11.8,16832,2.51,833,71.9,25093,17909,246400,,,
"Waco, TX Metro Area",270566,65784,204782,8.7,264478,23849,47328,125413,40.8,29.6,7524,6.8,40753,2.52,882,58.2,28408,28226,180200,,,
"Walla Walla, WA Metro Area",65611,13695,51916,10.4,62498,26805,59704,29585,44.8,61,3866,15.3,9409,2.24,890,60.6,7800,6684,158400,,,
"Warner Robins, GA Metro Area",193729,47461,146268,7.6,188204,31628,54024,92344,37.3,17.1,10035,12.2,26258,2.56,853,63.3,30477,14776,231900,,,
"Warsaw, IN Micro Area",79344,18892,60452,9.7,78496,29026,55253,43397,30,45.2,1769,4.6,8130,2.33,808,73.6,12985,9683,140600,,,
"Wichita Falls, TX Metro Area",151306,33748,117558,8.7,137586,25326,50309,68547,39.4,32.7,4991,8.8,19483,2.39,750,64.2,17668,17278,145500,,,
"Williamsport, PA Metro Area",113664,23317,90347,10.7,110479,27306,55045,54575,41.6,54.4,6347,13.4,13722,2.38,776,69.2,17497,13366,101500,,,
"Wilmington, NC Metro Area",294436,55766,238670,10.8,290384,31517,52756,146562,39.7,21.6,10530,8,47436,2.15,1056,60.8,48260,25190,161200,,,
"Wilson, NC Micro Area",81455,18683,62772,10.9,80495,24629,42769,40337,37.3,27.5,3217,9.5,12677,2.71,736,60.2,10805,8335,239600,,,
"Watertown-Fort Atkinson, WI Micro Area",85129,18054,67075,10.4,84574,33545,65651,49177,29.7,43.4,2599,6.2,8854,2.15,881,73.3,15634,8692,121800,,,
"Watertown-Fort Drum, NY Metro Area",111755,26799,84956,8.1,99885,26769,53146,45206,36.9,56.8,8121,20,20244,2.2,958,54.7,14435,9978,198600,,,
"Wausau, WI Metro Area",135428,30847,104581,9.9,134394,34986,62890,72924,32.9,21.5,4318,6.7,15745,2.01,756,72,23968,16532,145600,,,
"Weirton-Steubenville, WV-OH Metro Area",120228,22615,97613,13.1,118948,27359,43747,53099,46.6,68.4,7747,16.7,14531,2.14,628,71.9,17987,19162,164800,,,
"Wenatchee, WA Metro Area",119943,29116,90827,10.5,119191,33831,61714,60984,34.9,62.2,8130,15.1,16817,2.37,932,64.9,18493,12545,89800,,,
"Wheeling, WV-OH Metro Area",140045,27014,113031,12.6,135322,26199,49749,63452,45.7,52.2,7270,13.3,13270,2.3,640,74.7,16733,22432,304800,,,
"Whitewater-Elkhorn, WI Micro Area",103718,21242,82476,10.4,103041,32933,63800,56941,32.9,42.2,5849,11.6,13585,2.52,887,66.8,16441,10838,109400,,,
"Wichita, KS Metro Area",645031,163832,481199,8.7,635502,29180,56909,325303,34.3,23.9,18663,6.5,83628,2.3,785,66.4,101343,63828,205000,,,
"Winchester, VA-WV Metro Area",141848,32338,109510,10.6,139967,32934,65170,71523,37,35.7,5047,8.1,16538,2.35,1013,69.2,23556,13621,144500,,,
"Winston-Salem, NC Metro Area",671456,148319,523137,10.2,665211,28572,48699,322503,40.2,28.8,17539,6.2,96578,2.31,754,64.3,106621,67573,243400,,,
"Wisconsin Rapids-Marshfield, WI Micro Area",73055,15666,57389,11.2,72536,31272,55273,36840,37.7,73,3744,11.5,9560,2.16,743,70.4,11643,11071,157900,,,
"Wooster, OH Micro Area",115967,28092,87875,9.8,114884,27481,59111,57450,37,17,4889,9.7,11847,2.24,723,73,17674,14387,129400,,,
"Worcester, MA-CT Metro Area",947866,197161,750705,9.2,934908,36369,70869,510306,34.1,42.6,67941,15.3,119144,2.23,1053,66.3,163791,70467,155800,,,
"Yakima, WA Metro Area",251446,74450,176996,8.1,248778,22091,51555,111600,39.3,49.5,16847,17.1,30382,2.89,797,63.5,31478,21460,281000,,,
"York-Hanover, PA Metro Area",448273,98940,349333,10.1,443256,33004,65239,234528,35.1,28.5,17788,8.7,43236,2.38,930,75.1,84636,46086,186500,,,
"Youngstown-Warren-Boardman, OH-PA Metro Area",538952,108068,430884,12,527008,27587,47476,257768,42.1,57.9,36293,16.8,68788,2.17,660,69.8,84776,73913,183000,,,
"Yuba City, CA Metro Area",174848,46244,128604,7.7,171343,25576,54745,76860,40.7,44.4,13455,20.9,23342,2.73,942,59.9,22395,12443,114700,,,
"Yuma, AZ Metro Area",212128,53632,158496,9.3,205357,21484,43403,82755,47.3,55.6,17276,23.8,25582,2.76,884,65.7,27611,21339,295000,,,
"Zanesville, OH Micro Area",86183,19683,66500,10.1,85373,26994,49602,41631,39.9,75.3,5278,14.4,9854,2.27,710,71.4,14801,9816,140600,,,
"Charleston-North Charleston, SC Metro Area",787643,171931,615712,9.5,771374,35374,64283,405879,34.5,31.2,29638,8.2,96956,2.48,1201,67.1,131340,66128,120000,,,
"Champaign-Urbana, IL Metro Area",237356,44988,192368,7.9,235139,30462,52912,121806,38.2,40.5,10758,10.2,41411,2,809,57.1,35047,19991,252900,,,
"Charleston, WV Metro Area",211285,42534,168751,12,209058,27785,40806,90314,47.9,53.2,11334,14.5,27413,2.08,764,69.8,25243,38072,160600,,,
"Charlotte-Concord-Gastonia, NC-SC Metro Area",2569213,610760,1958453,8.3,2551649,34639,62068,1363607,32.8,21.5,69075,5.7,329130,2.49,1042,65.7,442090,189077,113100,,,
"Charlottesville, VA Metro Area",231565,42849,188716,10.6,226190,44099,71052,116527,39.4,25.9,4237,4.2,33003,2.28,1186,62.8,34992,20770,215500,,,
"Chattanooga, TN-GA Metro Area",558703,115686,443017,10.3,552122,30057,54732,280468,38.5,29.2,18694,7.7,70248,2.26,834,68.2,89038,61847,299000,,,
"Cheyenne, WY Metro Area",98976,23122,75854,9.9,95265,34448,64306,47023,36.2,31.7,3389,8.2,11186,2.32,893,71.8,19441,9051,162200,,,
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",9497790,2159045,7338745,8.5,9406512,38105,70760,5080038,32.9,37.2,396388,8.9,1246171,2.39,1110,64.8,1509893,782037,246500,,,
"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",1130152,228155,901997,10.2,1116982,32691,56195,574761,38.2,51,75421,14.9,166746,2,809,65.3,186398,126962,247800,,,
"Burlington, NC Metro Area",166436,36955,129481,9.7,165380,27589,49979,81671,38.7,37.1,4310,6.1,21578,2.41,819,66.6,26783,16339,155500,,,
"Burlington-South Burlington, VT Metro Area",220612,41102,179510,10,218697,35740,71452,126595,31.1,39.5,12934,11.6,29246,2.09,1159,66.5,40316,17767,151900,,,
"California-Lexington Park, MD Metro Area",112664,27201,85463,7.7,109623,39459,92250,56956,33.7,37.4,5568,10.8,11935,2.35,1266,71.1,22710,6594,279300,,,
"Canton-Massillon, OH Metro Area",398655,85377,313278,11,393570,28135,51624,198155,38.6,44.2,19619,11.4,51879,2.17,715,68.3,69877,41870,309800,,,
"Cape Coral-Fort Myers, FL Metro Area",754610,132674,621936,15.7,750089,33010,56129,337304,47.1,25.8,17591,6.1,76370,2.86,1190,72.8,105649,99203,137300,,,
"Chico, CA Metro Area",231256,46212,185044,10.9,229374,28915,51652,109346,42.6,54.6,19361,20.6,36695,2.59,1066,58.6,30620,21321,235000,,,
"Chillicothe, OH Micro Area",76931,16140,60791,10,71344,23377,46769,31292,50.2,50.3,4517,16.9,10065,2.15,667,66.2,10099,9615,274200,,,
"Cincinnati, OH-KY-IN Metro Area",2189442,510494,1678948,9,2162574,34173,62743,1146468,33.9,41.6,100044,9.9,298002,2.19,850,65.5,382456,182077,142100,,,
"Claremont-Lebanon, NH-VT Micro Area",217215,37395,179820,13.1,214968,33982,61558,116137,37.1,49.7,13227,13.7,23895,2.1,1017,73.6,37726,29031,173500,,,
"Clarksburg, WV Micro Area",89718,17443,72275,12,87725,26229,45315,40708,45.3,54.4,4975,14.3,10142,2.37,818,71.8,10958,14892,216800,,,
"Clarksville, TN-KY Metro Area",290745,76735,214010,5.8,268933,26283,51280,122613,36.2,33.4,19949,18.8,44635,2.59,927,57.3,40157,19710,116400,,,
"Clearlake, CA Micro Area",64382,13510,50872,15.2,63594,29537,48554,27414,47.3,38.9,7330,31.9,9361,2.49,1173,65,9484,7929,168600,,,
"Cleveland, TN Metro Area",124748,26013,98735,9.9,123377,25798,48101,61513,39.4,35.8,5438,10.5,15235,2.51,770,67.4,17013,14530,245700,,,
"Cleveland-Elyria, OH Metro Area",2057009,433874,1623135,10.5,2032245,34355,56203,1064845,36.4,51.7,109946,12.1,308240,2.07,804,64.4,348617,209182,161400,,,
"Coeur d'Alene, ID Metro Area",161505,36630,124875,11.2,160376,30304,55236,78864,38.6,5.3,5952,8.5,18241,2.43,1001,71.9,28850,17864,158000,,,
"College Station-Bryan, TX Metro Area",265024,57124,207900,6.4,259658,27166,50512,124494,41.9,13.1,6070,5.4,47545,2.36,937,49.7,23414,23656,276500,,,
"Colorado Springs, CO Metro Area",738939,176140,562799,8.3,707574,33471,67430,369520,31.6,41.3,47415,14.7,91756,2.48,1188,66.2,129023,50915,213100,,,
"Columbia, MO Metro Area",180005,36539,143466,7.3,178844,29965,54356,99127,32.6,7.9,4649,5.3,33107,2.25,878,54.2,26026,13084,290100,,,
"Columbia, SC Metro Area",833165,182635,650530,9.2,807551,28339,53765,415289,36.4,32,30811,8.7,103613,2.51,946,67.1,133615,77864,192200,,,
"Columbus, GA-AL Metro Area",307149,74619,232530,8.4,291150,24808,49731,130856,41,27.3,15053,13.5,50782,2.51,855,55.7,38915,24910,156800,,,
"Columbus, IN Metro Area",82753,19690,63063,9.2,81784,30152,62047,41384,37.1,45.6,3490,9.6,9277,2.13,912,70.9,14111,8503,147200,,,
"Columbus, OH Metro Area",2106541,494992,1611549,8,2080065,33830,64052,1114965,33,41,104596,10.6,305707,2.33,947,61.9,345029,151069,155700,,,
"Concord, NH Micro Area",151132,28595,122537,11.2,147658,37119,75088,84382,32.9,31.9,6235,8.6,14219,2.02,1012,75.7,28048,16254,196700,,,
"Cookeville, TN Micro Area",111825,23455,88370,10,110390,24315,45179,53860,40.8,5.3,6174,13.1,16050,2.15,703,65.2,15686,14448,239100,,,
"Coos Bay, OR Micro Area",64389,11192,53197,15.1,63727,29009,50323,28148,48.2,74.4,6224,26.6,9849,2.36,846,64.7,-999999999,-999999999,152500,,,
"Corning, NY Micro Area",95796,20389,75407,11.3,94678,29880,55569,45897,41.2,65.2,7841,19.8,10854,2.03,658,73.3,13798,15926,205200,,,
"Corpus Christi, TX Metro Area",452927,110793,342134,9.1,447304,27347,54264,216027,38.7,17.5,14664,7.8,61902,2.58,1006,61.7,51444,48347,102600,,,
"Corvallis, OR Metro Area",92101,14770,77331,9.9,91904,32374,63773,47980,39.5,42.7,4509,10.8,14620,2.26,1072,58.8,13053,7847,141200,,,
